date,open,close,high,low,volume
2025-01-02,4.3,4.18,4.31,4.16,1572233.6
2025-01-03,4.18,4.18,4.23,4.17,937612.79
2025-01-06,4.19,4.17,4.21,4.13,1017336.44
2025-01-07,4.17,4.19,4.2,4.15,627626.56
2025-01-08,4.2,4.2,4.23,4.16,945142.11
2025-01-09,4.19,4.16,4.2,4.15,600854.98
2025-01-10,4.16,4.09,4.17,4.09,947363.2
2025-01-13,4.08,4.07,4.12,4.04,1049576.05
2025-01-14,4.08,4.14,4.15,4.07,1156542.88
2025-01-15,4.14,4.1,4.14,4.09,817930.99
2025-01-16,4.11,4.13,4.15,4.1,936123.25
2025-01-17,4.12,4.15,4.17,4.11,788700.44
2025-01-20,4.15,4.14,4.18,4.14,699138.14
2025-01-21,4.15,4.12,4.16,4.1,689724.14
2025-01-22,4.11,4.08,4.11,4.07,762499.7
2025-01-23,4.1,4.1,4.15,4.09,736648.41
2025-01-24,4.1,4.11,4.12,4.08,628729.96
2025-01-27,4.12,4.13,4.17,4.11,898598.0
2025-02-05,4.13,4.13,4.14,4.09,921589.48
2025-02-06,4.11,4.17,4.17,4.11,903545.99
2025-02-07,4.17,4.2,4.22,4.16,1121633.97
2025-02-10,4.22,4.2,4.24,4.2,1155557.06
2025-02-11,4.2,4.18,4.2,4.16,733084.59
2025-02-12,4.17,4.19,4.2,4.16,726991.78
2025-02-13,4.2,4.18,4.22,4.18,800640.0
2025-02-14,4.19,4.19,4.2,4.17,659068.22
2025-02-17,4.19,4.24,4.25,4.17,1345960.15
2025-02-18,4.24,4.19,4.25,4.19,1017257.88
2025-02-19,4.19,4.18,4.2,4.17,842871.68
2025-02-20,4.18,4.16,4.19,4.14,861360.33
2025-02-21,4.17,4.2,4.2,4.14,949527.32
2025-02-24,4.18,4.19,4.23,4.17,964136.27
2025-02-25,4.18,4.16,4.19,4.15,863585.56
2025-02-26,4.15,4.18,4.18,4.15,787834.55
2025-02-27,4.18,4.18,4.19,4.15,864349.31
2025-02-28,4.17,4.13,4.18,4.13,1012651.3
2025-03-03,4.13,4.12,4.16,4.09,1041948.14
2025-03-04,4.11,4.12,4.12,4.09,723994.68
2025-03-05,4.11,4.1,4.12,4.08,684944.64
